Olfr1089	5
Tatdn1	292
Tatdn2	24
Tatdn3	44
Rep15	7
Adam34l	8
Xab2	48
Gm9330	7
2900060L22Rik	20
Gm9332	6
Gm9333	6
Gm9334	3
Gm9335	4
Gm9336	7
Tg	19
Gm14760	5
Th	5
Ttc12	20
1700018B24Rik	4
Gm4083	9
Gm14762	6
Ttc13	136
Ttc14	112
Ptafr	7
Ubp1	190
Ttc16	22
Gm14766	5
Ttc17	29
4933407E24Rik	6
Adam30	4
Gm14768	3
Ttc19	72
Gm14769	1
Gcdh	18
Adam32	103
Adam33	274
Adam34	14
Gm22711	5
Snord123	6
Smcp	4
Gm22713	7
Adam39	7
Gm22716	15
Rlf	48
Gm22717	4
Gm38185	4
1700001J04Rik	14
Gm46130	38
Nudt12os	8
Gm46131	8
Clstn1	60
Clstn2	12
Gm46133	7
Clstn3	14
Gm52880	5
Ck-ps3	11
Lrrc1	36
C130026I21Rik	329
Gm52881	12
Lrrc2	36
Gm52882	8
Gm46137	4
Lrrc3	4
Gm52883	6
Gm46138	11
Lrrc4	13
Gm52884	8
Gm46139	10
Gm52885	5
Lrrc6	12
Gm52886	8
Cyp2a21-ps	7
Lrrc7	138
Gm13521	6
Gm52888	3
Lrrc9	127
Gm13522	13
Gm52889	9
Gm13523	39
Zfp131	74
Cyria	70
Gm13524	18
Cyrib	187
Nampt	3
Gm13527	8
Grasp	18
Gm13528	16
4931403E22Rik	7
Mccc1os	5
Cpd	5
Rplp0	8
Cpe	4
Rplp1	8
Serpina3e-ps	8
Gm17212	8
Rplp2	27
Gm17213	6
Gm17214	12
Gm23960	8
Gm17215	12
Nsfl1c	16
Cpm	22
Gm17219	6
Gm23965	9
Gm23966	11
Grap	18
Scn11a	18
Cpq	24
Gm23969	4
LOC115486959	8
Mir29b-1	10
Olfr1090	4
Hs1bp3	27
Gm31912	10
Mir29b-2	10
Atrip-trex1	0
Gm31914	35
Olfr1093	12
Olfr1094	5
Cpz	2
Ddx10	12
Gm43699	9
Olfr1095	13
Ddx11	42
Olfr1096	8
Tdg-ps2	12
Olfr1097	4
Olfr1098	7
Olfr1099	8
Ddx17	116
Ddx18	17
4930598N05Rik	3
Tnpo1	50
Tnpo2	93
Tnpo3	138
Gm9341	5
Gm9342	7
Gm9343	3
Gemin6-ps	2
Mir6769b	7
Sgpl1	35
Gm9347	10
Ttc22	21
Kirrel	28
Gm9348	5
Ttc23	162
9630015K15Rik	7
Msx1	9
Gm9349	8
Gm14773	4
Ttc24	10
Msx2	7
Gm14774	4
Ttc25	52
Msx3	14
Ttc26	14
Nadsyn1	80
Gm4097	12
Gm14776	2
Ttc27	35
Ttc28	19
Ttc29	25
Grb2	23
Gm22720	11
Gm22722	9
Gm22723	8
Gm22724	8
Grb7	31
Gm22725	7
Arhgef1	52
Utp14a	3
Krtap19-1	11
Arhgef2	140
Utp14b	12
Krtap19-2	6
Gm22727	10
Ankra2	57
Arhgef3	77
Krtap19-3	8
Gm22728	9
Arhgef4	185
Krtap19-4	19
Arhgef5	10
Krtap19-5	4
Arhgef6	55
Ambn	4
Suds3	22
Arhgef7	221
A1bg	9
Ambp	10
Arhgef9	51
Fth1-ps	1
Denn2b	95
Serpina4-ps1	16
Gm46140	11
Gm46141	6
Gm46142	4
Gm46143	6
G6pc	5
Gm46144	21
Gm52890	4
Ifit3b	38
Gm8100	3
Gm46145	8
Lrrd1	13
Gm46146	8
Gm52892	2
Gm8102	8
Gm46147	3
Gm52893	8
Gm46148	12
4930553E22Rik	9
Brms1l	36
Gm8104	0
Gm46149	12
Gm52895	4
Gm52896	13
Gm8106	5
Gm13530	8
Gm52897	13
Gm8107	3
Gm13531	4
Gm52898	8
Gm8108	23
Psma5-ps	11
Gm52899	7
Gm8109	5
Gm13533	11
Hand2os1	16
Zfp141	21
Gm13534	7
Zfp142	68
Yrdc	16
Cd300a	21
Gm13535	10
Zfp143	40
Gm13536	11
Cd300c	4
Zfp146	72
Cd300e	28
Gm13539	11
Zfp148	68
Terf2ip	8
Gm17222	7
Gm17224	18
Gm23970	10
Gm23971	7
Gm23972	6
Gm17227	20
Gm17228	6
Gm23974	10
Gm17229	6
Gm23975	3
Gm23977	10
Rnase10	30
4930593A02Rik	9
Gm23979	4
Rnase11	18
Smyd1	6
Rnase12	9
Smyd2	27
Rnase13	21
Gm31920	16
Smyd3	38
Smyd4	32
Smyd5	6
Gm31925	10
Ddx20	10
Ddx21	12
Lrch1	182
Gm31928	14
Dspp	7
Lrch2	44
Ddx23	17
Ddx24	36
Lrch3	110
Ddx25	5
Tssk1	13
Lrch4	6
Tssk2	5
Ppp2r2cos	10
Ddx27	5
Tssk3	24
Ddx28	5
Tssk4	88
Tssk5	71
Tssk6	21
Lbx1	8
Gm9351	4
Olfr838-ps1	9
Lbx2	5
Trappc1	8
Cdhr1	4
Trappc2	6
Cdhr2	5
Gm9353	6
Trappc3	8
Cdhr3	66
Gm9354	10
1700064J06Rik	10
Trappc4	45
Cdhr4	8
Trappc5	7
1700062C10Rik	8
9930012K11Rik	6
Cdhr5	69
Gm9356	8
Gm14780	4
Gm9357	5
Ttc32	9
Gm9358	3
Ttc33	33
Trappc8	170
Gm9359	8
Gm14783	3
Ttc34	24
Trappc9	29
Lins1	154
Gm14784	3
Ubr1	45
Gm14785	3
Ttc36	10
Ubr2	61
Gm14786	5
Ttc37	109
Igkv14-118-1	5
Ubr3	66
Ttc38	35
Igkv14-118-2	8
Ubr4	15
5430416N02Rik	1
Ubr5	99
1700060C20Rik	11
Ubr7	8
Cr2	51
Fam151a	11
Fam151b	6
Gm22732	6
Gm22733	9
Gm22738	9
LOC115485727	21
Rpap3-ps2	9
Gm22739	24
LOC115485728	51
A1cf	16
Klra10	13
2400006E01Rik	4
Banf2os	8
Flg2	7
LOC115489415	7
LOC115489417	0
LOC115489418	6
Gm46150	7
Klra17	22
LOC115489419	8
Gm46151	13
Gm46152	5
Gm46153	5
Gm46154	6
Gm8110	11
Gm46155	4
Gm8111	3
Apold1	10
5930430L01Rik	12
Gm8112	4
Gm46157	12
Gm46158	8
Gm46159	40
Gm8115	7
Gm8116	7
Gm8118	7
Gm13543	7
Gm13544	8
Gm13545	4
Gm13546	20
Gm13547	26
Gm13549	7
Zfp157	45
Mrvi1	51
Snord14a	12
Gm17230	7
Amd1	9
Snord14c	9
9430037G07Rik	36
Amd2	14
Snord14d	6
Gm17232	6
Snord14e	4
Crh	3
Gm23980	8
Gm17235	13
Gm23981	15
Crk	70
Cdiptos	54
Atxn7l1	148
Gm23985	5
Atxn7l2	37
Atxn7l3	53
Gm23986	11
Olfr1545-ps1	5
Gm23987	9
Crp	8
A330015K06Rik	8
Gm31931	5
0610031O16Rik	8
Gm31933	7
Crx	14
Gm31936	27
Ddx31	62
Gm31938	3
Gm31939	21
Gbp2-ps	7
Bicra	46
Gm9360	9
Gm9361	7
Gm9362	5
Gm12304	11
Gm9363	4
Gm9364	8
Gm9365	10
Ttc41	301
Gm12308	11
Gm9367	4
Gm9368	8
Gm9369	7
Gm14795	3
Spatc1l	23
2210016L21Rik	15
Gm14797	5
Gm22740	7
Gm22741	7
Gm22746	2
Etaa1	16
Gm22747	13
1700012D16Rik	5
Gcgr	58
Gm22748	12
Olfr841-ps1	4
Gm22749	2
Rnase2a	6
Rnase2b	5
7530416G11Rik	13
LOC115489420	0
LOC115489421	30
Unc119b	13
LOC115489422	2
Rbfox1	317
Rbfox2	409
Rbfox3	263
LOC115489428	12
Rhno1	51
Gm46160	9
Gm46161	4
Gm46162	22
Mipol1	11
Olfr443-ps1	4
Prkar1a	53
Gm46165	14
Prkar1b	73
Gm8121	4
Gm18800	12
Gm18801	9
Gm18802	9
Gm18803	6
Gm8125	5
Gm18804	3
Gm8126	110
1110002O04Rik	14
Gm8127	9
Gm13551	5
Gm18806	4
Gm8128	5
Gm13552	7
Gm18807	5
Zfp160	10
Gm8129	8
Gm18808	4
Gm18809	5
Hmga1b	14
Gm13555	8
Lrp8os2	12
Smg1	27
D630010B17Rik	7
Lrp8os3	8
Ddx3x	1
Ddx3y	24
Gch1	6
Gm13559	10
Smg5	77
Ntsr1	8
Adam6a	9
Smg6	27
Ntsr2	64
Zfp169	31
Adam6b	5
Helb	10
Smg7	112
Smg8	8
Snord15a	6
Smg9	33
Snord15b	4
2700099C18Rik	0
Arl6ip1	4
Gm17241	5
Arnt2	93
Gm21506	3
Colca2	63
Camk1	8
Arl6ip4	2
Ldoc1	1
Arl6ip5	8
Rp1	38
Arl6ip6	6
Rp2	30
Camk4	54
Maip1	11
Csk	86
LOC115486982	12
Gm23993	9
Csl	7
Gm23994	11
Gm17249	5
Gm23995	6
Gm23996	4
Helq	92
Cherp	12
Rp9	3
Vmn1r-ps10	6
Vmn1r-ps11	6
Helt	27
Vmn1r-ps12	10
Vmn1r-ps13	13
Gm31940	21
5430400D12Rik	8
Vmn1r-ps14	6
Gm31941	9
Vmn1r-ps15	5
Vmn1r-ps16	11
Vmn1r-ps17	6
Helz	40
Vmn1r-ps18	7
Gm31945	10
Vmn1r-ps19	10
Gm31946	27
Ddx41	21
Ddx42	62
Ddx43	54
Ddx46	36
Ddx47	8
Ddx49	16
Xaf1	72
Gm12310	9
Gm12311	4
Gm9370	6
Gm12312	8
Gm12313	11
Gm9372	4
Cyp2b27-ps	11
Gm12314	8
Gm9373	9
Gm12315	21
Gm9375	9
Gm9376	11
Gm9377	8
Smgc	8
Mir7094-1	8
Mir7094-2	4
Gm9379	4
Xk	3
Rbm3os	2
Gm16001	10
Arrdc1	126
Gm16005	10
Arrdc2	41
A130051J06Rik	38
Arrdc3	30
Cbr1	8
Lonrf1	8
Gm22753	7
Arrdc4	22
Cbr2	29
Lonrf2	9
Gm16008	14
Arrdc5	15
Cbr3	10
Lonrf3	0
Cbr4	7
Rpe	32
Gm22756	5
Ankrd1	7
Ankrd2	26
Arntl	149
A330035P11Rik	13
Ankrd6	108
Gm30700	36
Ankrd7	32
Gm30701	12
Ankrd9	77
2200002J24Rik	8
Gm30704	3
Chtop	130
LOC115489432	1
Gm30706	15
Fli1	16
Gm30708	9
Eya1	112
Gm30709	12
Camkv	22
LOC115489436	7
Eya2	34
Eya3	40
Eya4	80
Gm46170	4
Gm46171	10
Spta1	24
Gm46172	7
Gm46173	20
Ccnb1ip1	14
Gm46174	13
Prkar2a	22
Gm8130	6
Prkar2b	26
Gm8131	5
Gm46176	8
Gm8132	9
Gm46177	144
Gm18811	10
Gm46178	8
Gm18812	7
Gm8134	9
Gm18813	8
Gm18814	7
Gm18815	7
Gm8137	10
Gm13561	8
Gm18816	9
Gm8138	16
Gm13562	12
Gm18817	10
n-TTtgt1	10
Slc5a10	66
Gm8139	1
Anp32b-ps1	7
Gm18818	3
n-TTtgt2	12
Slc5a11	68
n-TTtgt3	6
Slc5a12	11
Map4k1	58
n-TTtgt4	5
Map4k2	34
Gm13566	6
Zfp174	22
Map4k3	90
Gm13567	7
Map4k4	518
Map4k5	12
Ubtf	98
Olfr962-ps1	11
Snord16a	6
Gm21513	4
Olfr1117-ps1	7
Gm17250	28
Gm17251	4
Unc5cl	142
Cth	16
Gm21518	3
4933424G06Rik	59
9430069I07Rik	12
Olfr1498-ps1	6
LOC115486994	3
Btn2a2	38
Dbhos	12
Gm25200	13
Vmn1r-ps20	10
Gm25201	9
Slc49a4	3
Vmn1r-ps21	4
Gm25202	7
Nfasc	306
Vmn1r-ps22	6
Gm25203	5
Vmn1r-ps23	9
Gm25204	8
Vmn1r-ps24	6
Gm25205	7
Gm31951	9
Vmn1r-ps25	4
Myl12a	10
Vmn1r-ps26	5
Gm25207	6
Gm31953	8
Myl12b	8
Vmn1r-ps27	4
Gm31954	29
Vmn1r-ps28	6
Gm25209	2
Gm31955	7
Ddx50	115
Vmn1r-ps29	10
Ddx51	30
Gm31957	11
Ddx52	16
Flii	12
Ddx54	14
Ddx55	0
Ddx56	32
Pglyrp1	7
Ddx58	24
Pglyrp2	81
Ddx59	56
Pglyrp3	5
Gm12320	48
Pglyrp4	25
Gm12321	5
Gm12322	8
Gm9381	4
Gm12326	16
Gm12327	10
Gm9386	9
Sgpp1	9
Gm9387	3
Sgpp2	33
4930432L08Rik	11
Ubash3a	48
Olfr929-ps1	7
Ubash3b	48
4930430E12Rik	8
Barhl1	47
2810408I11Rik	8
Barhl2	7
Tom1	41
1700065I16Rik	24
Gm16010	27
Gm16011	3
Gm16013	8
Olr1	49
Gm16015	7
Pcca	54
Gm16016	7
Pccb	56
Gm22762	4
Gm16017	14
Gm22763	8
Siah1-ps1	5
Gm22764	7
Siah1-ps2	6
Rnu3b-ps3	7
4930570E01Rik	5
Gm22766	13
Gm22767	8
Cnksr1	54
Cnksr2	22
Gm22769	4
Cnksr3	32
Gm30712	6
Amfr	20
Gm30713	18
Olfr595-ps1	7
Gm30714	11
Nfat5	138
Gm30716	6
Gm30717	4
Gm30718	10
Gm30719	20
Acin1	218
1700020D14Rik	6
Olfr396-ps1	7
Gm46182	4
Olfr1165-ps	4
Gm46183	57
Gm34401	19
Gm34402	5
Gm8141	4
Gm34403	8
Gm18820	10
Gm18821	8
Gm8143	3
Gm46188	10
Gm34405	18
Gm18822	9
Gm8144	2
4930548K13Rik	11
Gm34406	4
Gm18823	12
1810034E14Rik	5
4931431B13Rik	10
Gm8145	12
Gm34407	11
Gm18824	5
Gm8146	7
Gm34408	18
Gm13570	7
Gm18825	3
Gm34409	9
Gm13571	11
Gm18826	8
Gm13572	7
Gm18827	5
Zfp180	18
Greb1	175
Gm8149	30
Gm18828	5
Gm18829	14
Zfp182	18
Gm13575	30
Gm13576	11
Zfp184	40
A930012L18Rik	6
D730050B12Rik	6
Zfp185	6
Gm13578	5
Coasy	18
4930426I24Rik	13
Zfp189	34
Tubb2a-ps1	6
Tubb2a-ps2	6
Gm21524	5
LOC100125594	4
Gm6801	6
Gm6803	12
Gm17266	5
1700092M07Rik	10
Ddx1	8
Gm6806	3
Gm6807	10
Trap1a	2
Gm6808	7
Ddx4	74
Efcab1	26
Gm6809	9
Ddx5	22
1700063H04Rik	2
Efcab2	8
Comtd1	7
Tomt	28
Ddx6	105
Gm25210	2
Efcab3	44
Gm25211	7
Vmn1r-ps31	5
Gm25212	8
Efcab5	113
Vmn1r-ps32	5
Efcab6	121
LOC115488202	0
Gm25214	6
Efcab7	120
Gm31960	9
LOC115488203	8
Mmp10	13
Vmn1r-ps34	8
Gm25215	8
Efcab8	150
9130002K18Rik	5
Mmp11	22
Vmn1r-ps35	6
Gm25216	7
Efcab9	22
Gm31962	19
Mmp12	27
Vmn1r-ps36	8
Gm25217	5
Mmp13	4
Vmn1r-ps37	12
A230009B12Rik	24
Mmp14	8
Spef1	5
Vmn1r-ps38	7
Gm31965	4
LOC115488208	18
Mmp15	6
Ddx60	49
Spef2	22
Vmn1r-ps39	3
Gm31966	20
Mmp16	0
Dstn	5
Mmp17	18
Obox6-ps1	5
Mmp19	44
S100a1	12
S100a2	6
S100a3	63
S100a4	37
Lexis1	30
S100a5	57
S100a6	4
Umodl1	12
Gm12331	5
BC028471	56
S100a8	10
Gm9390	7
Gm12332	4
S100a9	22
Gm9391	5
Gm9392	11
Gm12335	8
Gm9395	6
Gm12337	5
0610009L18Rik	12
Gm9396	9
Gm12338	5
Gm9397	7
Gm12339	14
Gm9399	8
Cend1	30
Gm16020	10
4933402J07Rik	4
Gm16021	5
Gm16023	10
Fam155a	26
Gm22772	8
Gm16027	10
Gm22776	4
Olfr800	7
Bambi-ps1	27
Gm22777	7
Olfr801	10
Gm22778	6
Rrh	21
Olfr802	4
Gm22779	12
Olfr803	7
C630031E19Rik	7
Olfr804	4
Olfr805	6
Olfr806	4
Olfr807	10
Mmp1a	4
Gm30723	16
Olfr808	8
Mmp1b	4
Gm30724	3
Olfr809	4
Gm30725	11
Olfr932-ps1	2
Gm30726	12
Gm30728	4
Gm30729	12
Gm46190	3
Mideas	21
4930444F02Rik	27
Gm46192	6
5830454E08Rik	10
Gm46193	11
Gm46194	7
Gm46195	11
Gm34412	5
Gm8151	6
Gm34413	18
Gm18830	9
Gm8152	10
Gm46197	6
Gm34414	20
Gm18831	0
Albfm1	56
Gm8153	9
Gm34415	10
Eomes	33
AU015836	5
Gm18832	9
Gm46199	7
Gm34416	5
Gm18833	10
Gm8155	0
Gm34417	5
Gm18834	6
Gm34418	6
Gm13580	6
AA986860	14
Gm18835	8
Olfr534-ps1	9
Gm34419	24
Gm18836	10
Gm8158	10
Gm13582	4
Gm18837	5
Ttc7b	144
Gm8159	8
Gm13583	9
Gm18838	7
Gm13584	4
Gm18839	5
Zfp512b	52
Smok2a	16
Gm13586	21
Smok2b	17
Gm13588	7
Gm21530	6
Gm17271	10
Gm6811	4
Gm6812	2
Gm6813	5
Rs1	5
Gm6815	4
Speer4a	9
1700109G15Rik	9
Teddm1a	10
Speer4b	8
Vwa1	43
Teddm1b	14
Pknox1	50
Speer4c	8
Gm6818	12
Vwa2	22
Pknox2	39
Speer4d	7
Gm6819	7
Aste1	94
Speer4e	20
Vmn1r-ps40	6
Gm25221	6
Boll	36
Vmn1r-ps41	0
Gm25222	8
Tlnrd1	4
LOC115488211	3
Vwa7	52
Vmn1r-ps42	2
Vwa8	24
Vmn1r-ps43	8
Gm25224	7
LOC115488213	6
Mmp20	7
Vmn1r-ps44	8
Mmp21	18
Vmn1r-ps45	6
Gm25226	2
Rap1gds1	54
Ctdp1	36
Vmn1r-ps46	2
Gm25227	2
Gm31973	18
Mmp23	71
Vmn1r-ps47	4
Stkld1	87
Gm31974	10
Mmp24	12
Vmn1r-ps48	7
Gm25229	6
Mmp25	30
Vmn1r-ps49	4
Gm31976	7
Gm31977	12
Mmp27	3
Mmp28	12
4930441H08Rik	12
1700006H21Rik	6
Odaph	8
Gm12341	7
Mir802	8
Gm12343	52
Mir804	11
Dmap1	37
Gm12344	4
Gm12345	8
Gm12346	6
Zer1	62
Gm12348	32
Gm232	6
Pappa2	22
Wnt10a	2
Wnt10b	52
Tmprss12	20
Tmprss13	12
Gm16030	10
Tmprss15	16
BC031181	40
Gm22780	10
Pgpep1l	34
Gm16035	8
Vsx1	12
Gm22781	11
Vsx2	12
Gm22782	7
Gm22783	4
LOC115485772	5
Ddah1	24
Gm22784	6
Ddah2	26
Gm22785	4
Sytl1	19
Gm22786	6
Sytl2	160
Olfr810	8
Sytl3	139
Olfr811	9
Gckr	40
Gm22788	5
Sytl4	5
Olfr812	5
Prb1	5
Gm22789	5
Sytl5	74
Olfr813	7
Olfr814	8
Fkbp1a-ps1	13
Olfr815	11
Fkbp1a-ps2	6
Igtp	9
Gm30731	7
Olfr816	2
Fkbp1a-ps3	8
Gm30732	8
Fkbp1a-ps4	3
A730081D07Rik	11
Col6a1	14
Gm30733	24
Olfr818	7
Col6a2	13
Gm30734	13
Olfr819	6
Col6a3	30
Gm30735	42
Col6a4	23
Gm30737	4
Col6a5	25
Col6a6	31
LOC115489466	9
Gm34420	5
Gm34421	3
Gm34423	5
Gm18840	7
Gm8162	6
Gm34424	7
Gm18841	4
Gm8163	8
Gm34425	13
Gm18842	18
Gm8164	7
Gm34426	12
Gm18843	6
Gm8165	15
Gm18844	8
Gm34428	6
Gm13590	8
Gm18845	4
Gm8167	8
Hsp90aa1	10
Gm18846	4
Gm8168	7
Gm13592	4
Gm18847	1
Spata31d1a	16
Gm13593	10
Gm18848	7
Spata31d1b	11
Gm13594	6
Gm18849	5
Spata31d1c	5
Spata31d1d	4
Smok3a	19
Gm13596	16
Smok3b	6
Gm13597	11
Smok3c	23
Gm13599	13
Olfr1407-ps1	7
Gm6820	2
Heph	18
Gm6821	10
Gm6822	8
Gm6823	3
Gm6825	22
Gpx2-ps1	4
Zmat1	3
Mycbp	4
Gm6828	4
Zmat2	6
3830406C13Rik	106
Atraid	10
Gm6829	3
Zmat3	6
Zmat4	86
Gm25230	3
Zmat5	35
Vmn1r-ps50	5
LOC115488220	6
Vmn1r-ps51	5
Gm25232	12
LOC115488221	9
Vmn1r-ps52	10
LOC115488222	8
Vmn1r-ps53	5
Gm31980	4
LOC115488223	5
Vmn1r-ps54	5
Gm25235	12
Gm31981	6
LOC115488224	9
Vmn1r-ps55	2
4931419H13Rik	5
Gm31982	16
LOC115488225	12
Vmn1r-ps56	5
Gm31983	7
Vmn1r-ps57	7
Gm31984	3
LOC115488227	6
Vmn1r-ps58	5
Gm31985	16
LOC115488228	1
Vmn1r-ps59	6
Gm31986	20
LOC115488229	6
Gm31987	25
Gm31988	4
Atp5l2-ps	7
Gm31989	44
Gm12350	10
Gm12351	6
D7Ertd128e	6
1700091J24Rik	9
Gm12354	8
Slc5a4a	6
Slc5a4b	42
Gm12359	5
Gclc	9
Coprs	17
Top1	5
Sult3a1	15
Sult3a2	16
Gm16041	4
Slco1a1	2
Gm16042	4
Gm16044	10
Slco1a4	85
Gm22791	11
Slco1a5	19
8430426J06Rik	16
Gm22792	7
Slco1a6	26
Gclm	9
Gaa	16
A930027H12Rik	18
Gm22795	6
Olfr820	3
Gm22797	6
Arrb1	123
Olfr821	8
Gm22798	17
Arrb2	44
Olfr822	8
Prc1	77
Olfr823	7
Olfr824	3
Olfr825	4
Olfr826	9
Gak	90
Olfr827	5
Gal	8
4930440C22Rik	10
Olfr828	4
Gm30744	8
Olfr829	7
Gan	8
Cobll1	285
Gm30745	9
Gm30746	7
Gm30747	8
Edem1	18
Edem2	21
Edem3	101
Gm34430	6
Gm8170	8
Lrrk1	54
Gm34432	6
Cops2	28
Gm8171	12
Lrrk2	32
Gm18850	6
Cops3	41
Gm8172	2
Gm34434	20
Gm18851	4
Cops4	48
Gm8173	5
Cops5	21
Gm8174	5
Srxn1	6
Cops6	9
Gm18854	0
Gm8176	4
Gm18855	8
Cops8	6
Gm8177	4
Gm34439	25
Hsp90ab1	7
Gm18856	6
Cops9	10
Gm8178	17
Gm18857	5
Ttc9b	7
Gm8179	5
Gm18858	10
Ttc9c	34
Bola1	34
Gm18859	8
Bola2	9
Smok4a	5
Bola3	99
Gm26800	22
Gcm1	11
Gm1604a	61
Gm26803	50
Gcm2	20
Gm1604b	8
Vps13a	38
Vps13b	11
Vps13c	24
Pramex1	5
Vps13d	90
Gm26808	5
Pramex2	0
Tasor	77
Gm6831	4
Gm6833	0
Chia1	8
Gm21559	0
Prcc	6
Gm6838	14
Vwc2	53
Akr1a1	5
Prcd	41
Vmn1r-ps60	9
LOC115488230	8
Bpnt1	45
Vmn1r-ps61	4
LOC115488231	7
Bpnt2	11
Vmn1r-ps62	1
Sox5os3	4
LOC115488232	12
Vmn1r-ps63	3
Sox5os4	12
Gm25244	8
Gm31990	7
Vmn1r-ps64	7
Gm25245	9
Dhdh	10
Vmn1r-ps65	4
1500015L24Rik	7
Gm31992	14
Vmn1r-ps66	8
Plxna1	7
Gm31993	4
4930447F24Rik	12
Vmn1r-ps67	8
Plxna2	36
Vmn1r-ps68	4
Plxna3	67
Vmn1r-ps69	13
Plcz1	55
Prcp	5
Plxna4	6
Gm31999	9
2310047D07Rik	97
A330032P22Rik	7
Gm12361	5
Rdh18-ps	13
Gm12362	11
9530077C05Rik	84
Gm12363	5
Gm12365	6
Ccl19-ps1	6
Tasp1	280
Gm12366	7
Ccl19-ps2	18
Ccl19-ps3	4
Gm12369	12
5033403F01Rik	11
Slco1b2	55
Gba	78
Gm16058	4
Gm16059	10
Kalrn	566
Mettl7a1	42
Olfr830	15
Slc37a1	75
Mettl7a2	8
Slc37a2	16
Gm24000	6
Mettl7a3	40
Olfr832	5
Slc37a3	120
Vwce	67
Slc37a4	56
Gm24002	9
Olfr834	5
Gm24003	3
Olfr835	6
Enkd1	83
Gm30751	8
Olfr836	4
Prdm16os	7
Gm30752	8
Olfr837	5
Ptrhd1	6
Gm24006	8
Gm30754	6
Gm24008	7
Gm30756	9
Pkhd1l1	76
Gm30757	11
Gm30759	6
Mthfd1	10
Mthfd2	38
A630010A05Rik	7
LOC115489488	8
Tbc1d12	16
Tbc1d13	74
Gm34440	9
Tbc1d14	177
Gm34441	52
Tbc1d15	22
Gm8180	8
Gm34442	10
Tbc1d16	50
Gm8181	5
Gm18860	6
Tbc1d17	17
Gm8182	6
Gm34444	7
Gm18861	11
Gm8183	3
Gm34445	7
Gm18862	6
Tbc1d19	64
Gm8184	10
Gm34446	9
Gm18863	4
Gm8185	3
Gm18864	3
Gm8186	11
Gm34448	5
Gm18865	12
Gm18866	3
Adh6a	10
Gm8188	5
Gm18867	6
Tnks1bp1	92
Adh6b	38
Gm8189	7
Gm18868	8
Gm18869	11
Rad17	20
Sharpin	42
Rad18	58
Gm26812	34
Gcn1	11
Olfr625-ps1	8
9530026F06Rik	8
Gm21560	17
Ufc1	40
Gm6841	6
Gm6842	5
Il13ra1	6
Il13ra2	28
Gm21569	0
Gm6847	9
Cym	4
Akr1b3	15
Vmn1r-ps70	10
Vmn1r-ps71	7
Gm25253	11
Vmn1r-ps73	12
Akr1b7	13
Vmn1r-ps74	8
Akr1b8	9
Flna	24
Vmn1r-ps75	10
Gm25256	4
Flnb	19
Gm25257	8
Vmn1r-ps76	6
Flnc	17
Plxnb1	89
Vmn1r-ps77	6
Gm25258	14
Plxnb2	97
Vmn1r-ps78	6
Gm25259	7
Plxnb3	21
Vmn1r-ps79	2
Gm33200	9
Gm33201	20
Gm33202	9
Gm33203	8
Gm33204	10
Gm33205	24
Gm33206	18
Gm33207	15
Gm12370	4
Gm12371	5
Gm12374	8
Gm12375	6
Gm12376	8
Gm12378	12
Poldip2	25
Poldip3	14
Gm266	7
Gm16061	10
Gm5600	10
Slco1c1	15
Hes1	22
Gm16062	9
5430401H09Rik	103
Hes2	20
Mospd1	72
Gm16063	9
Grk1	12
Gm5602	9
Hes3	76
Mospd2	47
Gm16064	11
Grk2	16
Mospd3	103
Grk3	81
Hes5	21
Mospd4	11
Pdia2	26
Grk4	207
Gm5605	7
Cbx1	93
Hes6	42
Vcp-rs	6
Pdia3	12
Grk5	37
Cbx2	32
Hes7	27
Gca	3
Gm16068	5
Pdia4	18
Bop1	19
Grk6	79
Cbx3	14
Gm16069	28
Pdia5	28
Cbx4	7
Pdia6	9
Gm5609	5
Cbx5	92
Cbx6	7
Cbx7	52
Cbx8	2
Gcg	6
Vwde	26
Olfr843	6
Olfr844	6
Gm24013	9
Gm30760	6
Olfr845	7
Stfa1	6
Gm30761	24
Olfr846	7
Olfr258-ps1	8
Gck	64
Stfa2	2
Derl1	6
Gm30762	39
Olfr847	11
Stfa3	6
Derl2	30
Gm30763	7
Derl3	54
Gm30764	14
Olfr849	11
Gm24018	4
Gm30765	3
Gm24019	7
Gm30767	20
Gm30769	9
A230107N01Rik	6
Gm39701	5
Tbc1d20	17
Simc1	48
Tbc1d21	29
LOC115489499	2
Gm39704	6
Tbc1d23	127
Gm34450	72
Gm39705	6
Tbc1d24	38
Gm34451	11
Ecrg4	5
Tbc1d25	9
Gm8190	7
Nek10	58
Gm39707	10
Nek11	80
Gm18870	8
Gm8192	8
Gm39709	11
Gm18871	5
Snx10	155
Gm34455	30
Gm18872	9
Snx11	18
Gm8194	10
Gm18873	6
Snx12	30
Gm34457	6
Gm18874	7
Snx13	43
Gm34458	10
Gm18875	7
Snx14	19
Gm8197	6
Gm34459	9
Gm18876	4
Rad21	23
Snx15	23
Gm18877	9
Snx16	31
Gm8199	1
Gm18878	7
Snx17	20
Gm42400	9
Gm18879	14
Snx18	11
Snx19	82
Gm42402	8
Smn1	43
Gm42403	0
Sdr42e1	23
Gm42405	0
Gm42406	2
Plvap	18
Gm42407	0
Glod4	20
Gm21571	2
Glod5	8
Pea15a	19
Ufd1	151
Gm21573	3
Mrfap1	9
Kidins220	162
Pa2g4	4
Gm6850	8
Gm6851	7
Gm6852	11
Gm6853	8
Immp1l	6
Disc1	81
