CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	ZK1_rep1	ZK2_rep1	ZK3_rep1	ZK4_rep1	ZK1_rep2	ZK2_rep2	ZK3_rep2	ZK4_rep2
Alcam	5.06E-06	0.000410592	23.97663352	22.99991847	4.330562763	2.153520453	0.497284203	6.124314897	3.292759298	2.382070405	5.531173081	6.124314897	3.292759298	2.382070405	5.531173081
Cip2a	0.001342835	0.010335018	24.35358587	23.53871684	1.047362216	0.781620971	0.7462757	1.997786055	0.699966018	0.449131894	1.002172073	1.997786055	0.699966018	0.449131894	1.002172073
Retnla	0.214078807	0.547089083	22.54163652	12.34611126	0.735057667	1.387898669	1.387898669	0	0	2.664572508	0	0	0	2.664572508	0
Cd96	0.99984426	1	24.65066667	3.03665596	4.149059874	0.208242264	0.050190229	3.031029549	5.41790794	2.747662638	5.402949873	3.031029549	5.41790794	2.747662638	5.402949873
Gm17783	0.000118521	0.002536954	24.13032378	23.10570838	0.332434523	0.424962471	0.424962471	0.776094665	0.088669877	0	0.456235743	0.776094665	0.088669877	0	0.456235743
Gm5406	0.005980322	0.028177396	23.90528233	20.9154996	7.752706003	2.288983011	0.295249557	9.486698969	5.354048371	6.937862855	9.272369338	9.486698969	5.354048371	6.937862855	9.272369338
Atg3	0.078046045	0.2516858	23.57495591	17.11531286	28.13858716	3.465652898	0.123163714	27.1284989	24.2013262	31.09120184	30.27270341	27.1284989	24.2013262	31.09120184	30.27270341
Slc35a5	0.003645301	0.018852576	23.2436746	18.04235572	13.35061091	4.891269685	0.366370477	14.89461088	7.265812028	15.02269488	16.69675844	14.89461088	7.265812028	15.02269488	16.69675844
Cd200r2	0.041345897	0.146417821	24.09800094	22.22396261	2.253151138	1.209697251	0.536891303	2.625905212	1.674492619	1.029666948	3.661722003	2.625905212	1.674492619	1.029666948	3.661722003
Cd200r1	0.240946985	0.606011274	22.95087889	0.883948622	1.11983313	0.570668152	0.509601062	1.356339317	1.355931689	0.317630382	1.528232916	1.356339317	1.355931689	0.317630382	1.528232916
Gtpbp8	0.771334238	1	24.67523118	21.29235378	2.682992838	0.552726285	0.206011092	3.524029234	1.498140125	3.040044285	2.601593358	3.524029234	1.498140125	3.040044285	2.601593358
Atp6v1a	0.003592266	0.0186878	23.21492705	19.12878774	14.22342011	2.4006834	0.168783836	15.30164354	11.0341618	14.90317704	15.95975566	15.30164354	11.0341618	14.90317704	15.95975566
Gramd1c	0.867589089	1	22.51120369	11.35174728	8.416815536	1.96639405	0.233626844	8.84247415	6.314154764	12.44885646	5.580361768	8.84247415	6.314154764	12.44885646	5.580361768
Gm19522	0.214078807	0.547089083	22.54163652	12.34611126	0.01309836	0.024731659	0.024731659	0	0	0.047481348	0	0	0	0.047481348	0
Gm15575	0.030815175	0.113746399	24.13032378	22.560918	9.053370662	2.532604404	0.279741601	12.00609829	6.938316495	7.610971668	9.6020489	12.00609829	6.938316495	7.610971668	9.6020489
Gm15530	0.868008746	1	26.80809168	22.70485765	2.017804356	0.446806177	0.221431863	2.842927664	1.328761525	2.033602597	1.671246143	2.842927664	1.328761525	2.033602597	1.671246143
Gm36482	0.335724599	0.726777991	27.41071163	11.56839098	0.152027641	0.068604939	0.068604939	0.042610939	0.194734322	0.191591404	0.200394456	0.042610939	0.194734322	0.191591404	0.200394456
Tmem39a	0.004121878	0.020825225	24.51460055	23.60842505	8.106150914	1.025827382	0.126549258	9.459707619	7.595723446	7.398772609	7.894276292	9.459707619	7.595723446	7.398772609	7.894276292
Gm8590	0.068655274	0.225908395	23.38042588	20.59100268	6.834545917	2.292537418	0.335433758	8.84785715	3.86512856	6.727937441	8.15891712	8.84785715	3.86512856	6.727937441	8.15891712
Adprh	0.001343977	0.010335018	24.45541568	19.2838678	34.98336966	3.617616172	0.103409597	34.43006952	31.93224633	33.76934662	39.52771142	34.43006952	31.93224633	33.76934662	39.52771142
Gsk3b	0.000167964	0.003173434	23.85747357	19.38835155	9.704907035	2.804984588	0.289027456	10.45504896	6.706490311	9.359321402	12.3662795	10.45504896	6.706490311	9.359321402	12.3662795
Gm4600	0.001857733	0.011867469	23.41310846	6.354696487	15.24685523	4.585292256	0.300736918	14.61445954	20.69759544	13.68977898	11.63401145	14.61445954	20.69759544	13.68977898	11.63401145
Ndufb4	0.110614449	0.337301643	26.76767677	1.728047091	83.40611301	8.325823228	0.099822698	95.33399852	85.25374271	80.702604	73.06364194	95.33399852	85.25374271	80.702604	73.06364194
Gm46559	0.27158724	0.613003373	24.08193669	21.25631216	2.287216235	0.881005868	0.38518696	3.452348973	1.177419674	2.143070873	2.362702807	3.452348973	1.177419674	2.143070873	2.362702807
Gm8425	0.032101321	0.117814922	23.70215733	4.364664517	1.73511728	0.746612182	0.430294938	2.194154591	2.359389762	1.160655174	1.213983803	2.194154591	2.359389762	1.160655174	1.213983803
Gm8538	0.001591843	0.011190489	23.99263352	22.05716379	0.503951523	0.302272571	0.302272571	0.666191597	0.317138754	0.24961623	0.783256043	0.666191597	0.317138754	0.24961623	0.783256043
Ildr1	0.001888685	0.011943715	24.08193669	14.33174026	6.490739384	3.247741576	0.500365426	3.837340514	4.539407423	8.97045932	8.62402984	3.837340514	4.539407423	8.97045932	8.62402984
Csta2	0.001649861	0.011364485	23.85090123	17.00320668	9.786499679	4.521550084	0.462019132	7.2003421	5.628650575	12.56656174	13.81229444	7.2003421	5.628650575	12.56656174	13.81229444
Ccdc58	0.001294787	0.010201518	23.38042588	19.27614285	11.57755154	2.948281424	0.254655003	12.82418825	7.973774378	11.86568578	13.94941716	12.82418825	7.973774378	11.86568578	13.94941716
Fam162a	0.002121248	0.012734288	23.74045474	14.17806253	147.6330148	76.87906466	0.520744393	92.74468004	97.7145947	218.0293302	181.1830717	92.74468004	97.7145947	218.0293302	181.1830717
Gm15564	0.000316585	0.00460762	23.90528233	23.39207442	444.8108435	41.34018153	0.09293879	476.8752585	437.5484933	400.139197	465.2671192	476.8752585	437.5484933	400.139197	465.2671192
Mylk	0.307762116	0.675119092	24.3804878	22.65991413	38.48886425	15.1871422	0.394585356	61.70218536	23.1199081	33.17236408	34.99245412	61.70218536	23.1199081	33.17236408	34.99245412
Gm41448	0.146332083	0.427282923	23.40162201	16.35293907	1.77956914	0.951334701	0.534587098	1.409564092	0.78306102	2.921792101	2.037359798	1.409564092	0.78306102	2.921792101	2.037359798
Gm34967	0.00276948	0.01533313	24.68860759	18.10856873	2.444070966	1.937862949	0.792883257	1.828543951	0.928505096	1.941228878	4.896901397	1.828543951	0.928505096	1.941228878	4.896901397
Gm15658	0.034196829	0.12410864	24.13032378	21.25574547	6.70041001	6.293593339	0.939284809	7.902228672	2.948050386	1.389808673	14.41025643	7.902228672	2.948050386	1.389808673	14.41025643
Gm52274	1	1			0			0	0	0	0	0	0	0	0
Muc4	0.001172388	0.009668043	24.25422966	23.14135816	4.361289965	3.163682515	0.725400636	8.101800048	2.284687753	2.189930372	4.742550764	8.101800048	2.284687753	2.189930372	4.742550764
Tnk2	0.001802974	0.011751525	23.58635678	17.73589005	9.18338978	0.781430685	0.085091748	9.149994741	8.285627704	9.522114928	9.814496403	9.149994741	8.285627704	9.522114928	9.814496403
Tfrc	0.030407556	0.112562282	24.25422966	23.11405607	17.05313587	4.842668464	0.283975247	22.93443389	13.70613456	13.88153958	17.49643252	22.93443389	13.70613456	13.88153958	17.49643252
Zdhhc19	0.001901262	0.011974933	24.173258	17.7058904	9.854774593	3.672629178	0.372675107	8.210019374	6.700042423	10.23684377	14.19514631	8.210019374	6.700042423	10.23684377	14.19514631
Slc51a	0.021459727	0.082339103	23.99263352	10.10378472	1546.935625	274.6817452	0.177565078	1267.468346	1832.504333	1666.22875	1421.181904	1267.468346	1832.504333	1666.22875	1421.181904
Pcyt1a	0.00068051	0.007154357	24.08193669	0.963168081	51.44952355	10.95506463	0.212928398	62.9399176	52.28087918	41.12191897	49.373544	62.9399176	52.28087918	41.12191897	49.373544
Gm20056	0.002372065	0.013740747	23.5944531	17.52113393	37.02074694	13.71084326	0.370355662	34.68987178	21.48991683	44.77358103	47.74904382	34.68987178	21.48991683	44.77358103	47.74904382
Pak2	7.25E-05	0.001847446	23.99263352	19.64209743	29.1634542	7.369379782	0.252692282	32.27226859	21.65534627	27.17705086	35.55857244	32.27226859	21.65534627	27.17705086	35.55857244
Hmgb1-ps6	1.40E-05	0.000606926	24.00869777	20.14180337	4.800859462	2.098209291	0.43704868	5.74373252	3.181717789	3.521662199	6.753032052	5.74373252	3.181717789	3.521662199	6.753032052
Gm15703	0.000503796	0.00599892	23.90528233	23.72311738	3.916279604	2.164857669	0.552784246	5.768157945	3.954119593	1.532543216	4.438963348	5.768157945	3.954119593	1.532543216	4.438963348
Meltf	8.21E-06	0.000446025	23.97663352	10.65725647	2.145094734	2.199649985	1.02543256	0.317769227	3.127864377	4.148970584	0.977129232	0.317769227	3.127864377	4.148970584	0.977129232
Hes1	0.000207451	0.00361761	23.88928233	23.5982516	11.85736693	2.770423404	0.233645751	14.32318348	11.56796124	8.952332502	12.63006026	14.32318348	11.56796124	8.952332502	12.63006026
Gm18234	0.925293985	1	27.01413909	22.7946772	0.424054638	0.189887913	0.189887913	0.805033788	0.114970264	0.452458797	0.236623962	0.805033788	0.114970264	0.452458797	0.236623962
Ccdc50	8.20E-05	0.00201161	23.94482475	19.9925472	8.303916248	2.799247233	0.337099647	10.16832838	5.578425148	7.200367561	10.29615499	10.16832838	5.578425148	7.200367561	10.29615499
Lpp	0.002804542	0.015464377	23.99263352	20.94352822	6.746369152	2.253630832	0.334050922	8.358662188	4.461973119	5.8532787	8.314635705	8.358662188	4.461973119	5.8532787	8.314635705
Gm4521	0.771699156	1	22.44950316	17.07617603	1.798981227	0.54947649	0.30543759	2.052965034	0.912154686	2.692298849	1.609143953	2.052965034	0.912154686	2.692298849	1.609143953
Sst	0.986378867	1	27.29719655	12.10228686	23.7238633	2.317282402	0.097677278	16.3393583	30.02006611	21.59322214	27.51780229	16.3393583	30.02006611	21.59322214	27.51780229
St6gal1	2.10E-05	0.000817995	23.99263352	19.896762	3.470273365	1.837705431	0.529556389	4.172281319	1.935073532	2.530717308	5.245423639	4.172281319	1.935073532	2.530717308	5.245423639
Adipoq	0.270543358	0.613003373	22.95087889	14.11400441	6.821806956	12.29743455	1.80266528	1.561386556	0.099105861	24.27907859	0.611918784	1.561386556	0.099105861	24.27907859	0.611918784
LOC115488691	0.00192864	0.012054381	23.41310846	17.91054253	5.053585043	2.795260137	0.553124191	5.38185358	1.756811801	6.04960197	7.231500641	5.38185358	1.756811801	6.04960197	7.231500641
Snora81	0.016002039	0.063484549	25.10073163	23.87348391	2.143774424	1.193690634	0.556817276	3.909813489	1.489005124	1.464973299	1.532284435	3.909813489	1.489005124	1.464973299	1.532284435
Eif4a2	0.132091079	0.391648654	24.08193669	21.39344827	44.61658432	13.34248716	0.299047705	60.74615485	29.58744611	40.64851133	47.28307179	60.74615485	29.58744611	40.64851133	47.28307179
Gm6493	3.74E-05	0.001186334	23.99263352	19.77466892	4.288905541	1.652174196	0.385220467	4.825342094	2.86335112	3.531934227	5.937132899	4.825342094	2.86335112	3.531934227	5.937132899
Tbccd1	0.002398696	0.013866413	24.44699454	19.26849711	3.814136427	0.979367135	0.256772969	3.590897609	3.032393196	3.451444277	5.109107146	3.590897609	3.032393196	3.451444277	5.109107146
Gng5-ps	0.000829538	0.008017242	23.58220541	1.500056132	98.42096348	5.389694795	0.054761654	103.1681132	99.71785435	92.72594745	98.26593132	103.1681132	99.71785435	92.72594745	98.26593132
Liph	0.000316563	0.00460762	23.90528233	23.67819516	30.89773153	7.960671186	0.257645814	37.94265737	30.57833203	22.38237556	32.79404625	37.94265737	30.57833203	22.38237556	32.79404625
Tmem41a	2.31E-05	0.000876731	23.99263352	10.65851195	100.4788477	32.96153979	0.328044564	74.2337117	113.8327434	131.7074597	82.10067947	74.2337117	113.8327434	131.7074597	82.10067947
Gm26744	0.902138824	1	24.80809168	22.31627426	0.068799362	0.036249689	0.036249689	0.033819062	0.077277481	0	0.159047245	0.033819062	0.077277481	0	0.159047245
Rps10-ps2	0.004074756	0.020630441	23.1062465	8.063955482	272.0168162	42.52177227	0.156320381	245.5932064	332.0145949	260.0340301	243.8908189	245.5932064	332.0145949	260.0340301	243.8908189
Thpo	0.999612936	1	24.66666667	6.572478971	5.520601547	0.256456542	0.046454456	4.293396356	6.966896755	4.301519854	6.547560679	4.293396356	6.966896755	4.301519854	6.547560679
Psmd2	0.000988716	0.008855358	23.81981982	23.53399342	52.96951745	6.750504644	0.127441309	57.95342117	52.74137201	45.21052513	56.14968194	57.95342117	52.74137201	45.21052513	56.14968194
Eef1akmt4	0.000331323	0.004730687	23.91326844	7.184160286	2.189197509	1.087354474	0.496690897	2.172118605	3.350261529	2.197459949	1.021522956	2.172118605	3.350261529	2.197459949	1.021522956
Dvl3	0.000524289	0.006127487	24.08193669	18.04335924	13.31571385	3.955911423	0.297085944	12.83025661	9.508374233	13.35024137	17.53099953	12.83025661	9.508374233	13.35024137	17.53099953
Gm16618	0.004311949	0.021540149	23.36088469	17.77966792	0.212132755	0.069391986	0.069391986	0.220574273	0.126004562	0.247941817	0.259334001	0.220574273	0.126004562	0.247941817	0.259334001
Abcc5	0.002553025	0.014469049	23.56363636	13.55584261	2.252520095	1.196893441	0.531357497	1.391845311	1.63499673	3.558771238	2.385489865	1.391845311	1.63499673	3.558771238	2.385489865
Gm17799	0.261366319	0.613003373	22.97940948	11.35099693	0.209668758	0.229803386	0.229803386	0.120618776	0.137808601	0.542337745	0	0.120618776	0.137808601	0.542337745	0
Gm41428	0.920482175	1	28.61705426	12.22314472	1.692104289	0.245760338	0.145239475	1.16654229	1.925141858	1.602675459	2.133490032	1.16654229	1.925141858	1.602675459	2.133490032
Comt	0.004996653	0.02427227	24.36223507	13.140174	40.12484047	3.947676406	0.09838485	34.98693574	40.48055201	42.99929453	42.14868656	34.98693574	40.48055201	42.99929453	42.14868656
Tango2	0.004491976	0.022260265	23.42085795	13.60003605	20.37313911	6.698531508	0.328792312	16.14877253	16.4802967	28.08519685	20.48873097	16.14877253	16.4802967	28.08519685	20.48873097
Ranbp1	0.000379409	0.005135881	23.8200845	0.053392743	33.47451727	10.22328153	0.305404898	43.2741094	33.96399716	22.84120341	34.06635183	43.2741094	33.96399716	22.84120341	34.06635183
Dgcr2	0.047213568	0.164183972	24.25422966	20.74850611	23.93559624	2.200372656	0.091928884	23.99296657	22.47448861	22.31786284	26.85403584	23.99296657	22.47448861	22.31786284	26.85403584
Car15	0.001255027	0.010016247	24.28707914	6.996113979	4.03284636	1.212584012	0.300676967	4.255386748	5.082830161	4.348518029	2.501575674	4.255386748	5.082830161	4.348518029	2.501575674
Klhl22	0.026909187	0.100762968	23.99263352	22.65801529	9.809640644	1.822466752	0.185783233	10.61695711	9.062297817	7.884301885	11.67726056	10.61695711	9.062297817	7.884301885	11.67726056
Bod1-ps	0.000406195	0.005366294	23.91326844	18.08901706	3.030797022	0.902525519	0.297784877	2.991936598	2.136455296	3.04786221	3.95739602	2.991936598	2.136455296	3.04786221	3.95739602
Rpl26-ps4	0.982956134	1	23.64568765	17.29159146	0.337179469	0.021428983	0.021428983	0.411031675	0.234804654	0.462030041	0.241629469	0.411031675	0.234804654	0.462030041	0.241629469
Smpd4	0.000154246	0.003012175	23.90528233	23.4707192	3.219427705	0.877126792	0.272448047	3.971108157	3.063761263	2.306032288	3.549067417	3.971108157	3.063761263	2.306032288	3.549067417
Lztr1	0.018068704	0.070789277	26.26666667	14.37362952	14.56594752	1.238929216	0.085056548	13.29248963	13.90719597	15.3930831	15.67796346	13.29248963	13.90719597	15.3930831	15.67796346
Crkl	2.46E-05	0.000917226	23.99263352	19.72155676	13.94392289	3.490357686	0.250313898	15.19433525	10.73498981	12.5836855	17.26717675	15.19433525	10.73498981	12.5836855	17.26717675
Snap29	0.001646216	0.011354845	23.99263352	21.09476081	24.03028342	6.982035747	0.290551536	29.23929867	17.32573736	20.8263541	28.73926255	29.23929867	17.32573736	20.8263541	28.73926255
Hic2	0.070507395	0.231179207	23.99263352	21.39160717	1.244170003	0.678098667	0.54502091	2.006202873	0.520059527	1.004381442	1.446956085	2.006202873	0.520059527	1.004381442	1.446956085
Gm6440	0.000990619	0.008867692	23.4967429	6.293874523	134.8779655	28.20947733	0.209148153	133.095073	166.6251376	127.5669181	110.3736811	133.095073	166.6251376	127.5669181	110.3736811
Dnm1l	0.000762904	0.007616833	23.81981982	19.5726354	16.52694843	3.827954392	0.231618947	18.63392975	12.13007508	16.10183539	19.36084014	18.63392975	12.13007508	16.10183539	19.36084014
Yars2	3.47E-05	0.001136622	23.99263352	23.20737583	4.104518593	1.700131367	0.414209688	5.791221325	3.308274774	2.649321594	4.671198548	5.791221325	3.308274774	2.649321594	4.671198548
Gm7085	0.005371859	0.025817093	24.00869777	22.00569996	1.367167804	0.467294316	0.341797338	1.825767119	0.973449819	1.094558638	1.574169203	1.825767119	0.973449819	1.094558638	1.574169203
Myh11	0.011327911	0.046894937	25.45102998	25.13387265	15.87058834	21.41892414	1.349598621	46.58212872	8.251652762	1.953558103	3.785163309	46.58212872	8.251652762	1.953558103	3.785163309
Nde1	0.01514443	0.060624485	24.09800094	21.92462084	4.724687749	1.998815982	0.423057795	6.800705888	2.943874953	3.656063799	5.462927115	6.800705888	2.943874953	3.656063799	5.462927115
Gm15950	0.001358747	0.010335018	23.35189529	19.34595894	0.134898025	0.111224894	0.111224894	0.188591004	0	0.141326836	0.221730571	0.188591004	0	0.141326836	0.221730571
Pla2g10os	0.000127421	0.002664299	23.99263352	10.47979212	3.419588119	1.676897568	0.490379984	2.260053316	4.057651425	5.080934585	2.27759499	2.260053316	4.057651425	5.080934585	2.27759499
Pla2g10	0.248463015	0.613003373	23.05628827	11.23103362	13.27520387	1.45843671	0.109861718	12.71269721	12.89334462	15.35985364	11.90932012	12.71269721	12.89334462	15.35985364	11.90932012
Gm15738	0.275856974	0.613003373	27.21442495	25.8312778	0.011373677	0.018050001	0.018050001	0.041293754	0	0	0	0.041293754	0	0	0
LOC115488652	1	1			0			0	0	0	0	0	0	0	0
Ercc4	0.132480264	0.392549357	26.76767677	14.29340359	3.400512698	0.42913292	0.126196535	2.816524611	3.317441113	3.508691654	3.960084103	2.816524611	3.317441113	3.508691654	3.960084103
Gm19571	0.003345977	0.017697682	24.26666667	17.99500447	14.35523106	4.324887501	0.301276063	12.6621132	10.99464447	13.66382679	19.9487457	12.6621132	10.99464447	13.66382679	19.9487457
Gm15897	1	1			0			0	0	0	0	0	0	0	0
Tnfrsf17	0.092444008	0.290158715	23.18639646	0.463993192	2.067378793	0.510763073	0.247058292	2.357387545	2.154678003	1.413268359	2.402081187	2.357387545	2.154678003	1.413268359	2.402081187
Gspt1	7.24E-05	0.001847446	23.97663352	20.03240051	12.28201094	3.319915669	0.270307174	14.52881958	9.086726845	10.91111083	14.6152908	14.52881958	9.086726845	10.91111083	14.6152908
Gm6305	9.99E-06	0.000472568	23.97663352	19.90015161	6.10377327	2.814996422	0.461189546	7.534900409	3.516240501	4.89100321	8.484625628	7.534900409	3.516240501	4.89100321	8.484625628
Gm52264	0.07260634	0.23704662	26.66267465	14.51889961	0.467149261	0.270281882	0.270281882	0.142348632	0.365929331	0.560036413	0.794971412	0.142348632	0.365929331	0.560036413	0.794971412
Ciita	0.000173673	0.00324371	23.88928233	19.43362028	12.41835154	5.059295384	0.407404748	14.00493192	6.982405818	11.72398274	17.05718654	14.00493192	6.982405818	11.72398274	17.05718654
Tvp23a	0.00193091	0.012059266	23.47261949	13.34728123	2.169131542	0.661224469	0.304833735	1.669060263	1.906924172	2.909387897	2.161429741	1.669060263	1.906924172	2.909387897	2.161429741
Gm18722	0.003302104	0.017520347	24.26666667	17.40506419	4.513327125	1.314604046	0.291271607	3.668845746	3.473128185	4.772119987	6.100581187	3.668845746	3.473128185	4.772119987	6.100581187
Gm52232	0.000419825	0.005491831	23.99263352	18.10074202	3.82915283	0.84210762	0.219920086	3.84473929	2.954708885	3.876028412	4.641967753	3.84473929	2.954708885	3.876028412	4.641967753
Tmem186	0.000223409	0.003800583	23.90528233	19.86670404	5.880432581	1.80667448	0.307234962	7.061930918	4.014303527	5.31815828	7.157643762	7.061930918	4.014303527	5.31815828	7.157643762
Nagpa	0.633438578	1	24.173258	22.64813981	3.40618278	0.473208067	0.138926211	3.295673299	3.398000411	2.688080003	4.229197242	3.295673299	3.398000411	2.688080003	4.229197242
Gm16861	0.0015063	0.010924834	23.66955659	17.27087182	1.500122866	1.134603966	0.756340691	0.977240559	0.398753822	2.118517887	2.544132615	0.977240559	0.398753822	2.118517887	2.544132615
Ubald1	0.001422925	0.010573435	24.28707914	19.23091739	7.017724657	1.020176659	0.145371429	6.828741778	6.148065326	6.720931686	8.324690171	6.828741778	6.148065326	6.720931686	8.324690171
Cdip1	3.52E-05	0.001148391	23.99263352	10.64973386	15.31815781	2.661094215	0.173721556	13.24485221	16.35793803	17.87631831	13.79022557	13.24485221	16.35793803	17.87631831	13.79022557
Hmox2	0.033594921	0.122222466	23.76355005	15.82261921	11.82622608	1.725925145	0.145940483	10.64206718	10.51103198	13.30405719	12.8629182	10.64206718	10.51103198	13.30405719	12.8629182
Gm6142	0.993612576	1	28.57407407	12.12765108	36.32968812	1.497404051	0.041217091	32.26210879	38.93326983	34.67840569	39.82783089	32.26210879	38.93326983	34.67840569	39.82783089
Adcy9	0.000471678	0.005836988	24.00869777	21.51408651	4.91409506	0.69365585	0.141156376	5.272330456	4.425060582	4.403973363	5.553909142	5.272330456	4.425060582	4.403973363	5.553909142
Trap1	0.000159173	0.003077261	24.13032378	23.675899	17.0533627	4.144268472	0.24301767	21.43886034	16.25184921	13.19481672	17.25134878	21.43886034	16.25184921	13.19481672	17.25134878
Dnase1	0.014916022	0.059781145	26.173258	1.324464454	107.9656085	111.9052961	1.036490209	225.4117538	164.4891585	24.23490012	17.2638749	225.4117538	164.4891585	24.23490012	17.2638749
Gm41410	0.000187114	0.003394444	23.90528233	23.51263228	0.615144606	0.41260291	0.41260291	0.970059625	0.554153193	0.181736476	0.76034689	0.970059625	0.554153193	0.181736476	0.76034689
Zfp174	0.000373624	0.005113717	24.22887546	19.35436919	0.32291803	0.049955268	0.049955268	0.323402135	0.277118521	0.308998756	0.380230969	0.323402135	0.277118521	0.308998756	0.380230969
Zfp263	6.03E-05	0.001628024	23.97663352	19.55134621	4.732695375	1.284393803	0.271387381	5.095216924	3.480810209	4.369357572	5.99055807	5.095216924	3.480810209	4.369357572	5.99055807
Gm4116	0.128874442	0.383754221	23.325539	10.84108676	11.88365076	2.308413602	0.194251215	10.85196209	11.8594492	14.85023707	9.707850613	10.85196209	11.8594492	14.85023707	9.707850613
Gm4111	0.681865058	1	26.87525562	12.27127012	1.147448773	0.062986432	0.054892587	1.03629804	1.18398468	1.164875739	1.21839829	1.03629804	1.18398468	1.164875739	1.21839829
Gm21178	0.245285597	0.613003373	23.03712403	17.45536302	7.406282967	1.805247842	0.243745459	7.709024051	4.921930657	9.090294009	8.086213898	7.709024051	4.921930657	9.090294009	8.086213898
Marcksl1-ps3	0.118092017	0.356348211	26.76767677	15.6233546	12.94469875	4.086465939	0.315686446	8.419921575	11.09985638	12.83183431	18.84709855	8.419921575	11.09985638	12.83183431	18.84709855
Copz1	0.00183664	0.011808072	24.08193669	2.083862061	251.8438345	39.49412926	0.156819917	286.0249288	273.2268029	220.6082659	227.3829658	286.0249288	273.2268029	220.6082659	227.3829658
Hoxc5	2.33E-06	0.000247007	23.97663352	22.95153031	0.589175494	0.271881642	0.271881642	0.822063349	0.44724696	0.352022888	0.736394571	0.822063349	0.44724696	0.352022888	0.736394571
Hoxc8	0.08734793	0.27686189	23.99263352	21.20737376	2.56063646	1.041783258	0.406845436	3.711323655	1.379354537	2.261820701	2.891465607	3.711323655	1.379354537	2.261820701	2.891465607
LOC105246046	0.797527691	1	22.54933392	1.491048343	0.655602087	0.099520838	0.099520838	0.648997381	0.741488382	0.486347411	0.763040427	0.648997381	0.741488382	0.486347411	0.763040427
Tarbp2	0.817032211	1	22.49248726	3.635205534	8.527527097	0.205573407	0.024107036	8.49504945	8.738071376	8.164306048	8.720479475	8.49504945	8.738071376	8.164306048	8.720479475
Aaas	4.83E-05	0.001400772	24.13032378	23.03728207	5.227768117	1.249268136	0.238967779	6.473296196	4.504732462	4.233579226	5.673502499	6.473296196	4.504732462	4.233579226	5.673502499
Pfdn5	0.002884202	0.015783351	23.29679144	7.803771451	166.0286165	39.01977526	0.235018373	147.3176264	217.9429827	157.4576604	136.7501799	147.3176264	217.9429827	157.4576604	136.7501799
Rarg	0.000956214	0.008668676	23.85090123	17.68700102	3.078491053	0.752955887	0.244586024	2.861138399	2.334921245	3.286815646	3.844460623	2.861138399	2.334921245	3.286815646	3.844460623
Itgb7	0.996394132	1	28.66043614	20.86742803	6.577185795	0.471818115	0.071735561	5.35464529	7.251465388	5.008833026	8.364748245	5.35464529	7.251465388	5.008833026	8.364748245
Spryd3	3.62E-05	0.001170504	24.09800094	20.04151984	24.68164104	1.879173982	0.076136509	25.40415503	23.21967559	23.5648242	26.50490886	25.40415503	23.21967559	23.5648242	26.50490886
Tns2	0.001412648	0.01054356	23.52360294	13.80045878	5.835768744	1.762993364	0.302101307	4.330554574	5.018064512	7.497894839	6.442833765	4.330554574	5.018064512	7.497894839	6.442833765
Krt18	4.48E-08	1.24E-05	23.99263352	20.52811346	324.682441	91.61652033	0.282172698	382.2066104	255.098485	265.3108502	396.2378099	382.2066104	255.098485	265.3108502	396.2378099
Krt84	0.002207693	0.013076236	24.45541568	11.49350974	2.16608566	1.027342247	0.474285143	0.87324239	2.565492097	2.94476734	2.346720442	0.87324239	2.565492097	2.94476734	2.346720442
Krt7	0.302984214	0.666488812	24.57622684	11.22695157	88.71549489	17.82214103	0.200890961	60.7113998	104.1608843	96.19313959	95.30500022	60.7113998	104.1608843	96.19313959	95.30500022
Mir6962	1	1			0			0	0	0	0	0	0	0	0
Acvrl1	0.03126021	0.11522929	23.58220541	15.9221653	7.565962707	2.431606277	0.321387558	5.86816076	5.737465361	9.577243608	9.121703802	5.86816076	5.737465361	9.577243608	9.121703802
Galnt6	0.506213843	1	22.77344114	17.36280512	95.8006655	9.58850969	0.100088132	98.75777958	81.57622711	106.9055	97.12460233	98.75777958	81.57622711	106.9055	97.12460233
Cela1	0.001013683	0.008959931	23.8200845	5.725744294	10.33602832	0.695647488	0.067303172	10.53222211	11.03964016	10.10116309	9.656439882	10.53222211	11.03964016	10.10116309	9.656439882
Uqcrh-ps1	0.000358461	0.004966683	24.16290835	7.182933914	152.8474499	27.66175475	0.180976227	153.3776221	179.4870393	158.0017624	121.2727553	153.3776221	179.4870393	158.0017624	121.2727553
Gm4468	0.098563405	0.306374085	23.57495591	3.762618373	74.95691638	13.81465711	0.1843013	80.51385154	87.84456473	61.69459954	69.64614093	80.51385154	87.84456473	61.69459954	69.64614093
Racgap1	0.001036579	0.009082907	24.25422966	0.598635541	4.184008605	2.719018291	0.649859632	7.391864894	3.78445348	1.842090406	3.648486722	7.391864894	3.78445348	1.842090406	3.648486722
Fmnl3	0.005378542	0.025839388	24.58333333	19.31590664	1.641197141	0.531867897	0.324073132	1.485263364	1.265966412	1.378037977	2.383778918	1.485263364	1.265966412	1.378037977	2.383778918
Tuba1c	0.020433261	0.078668077	26.26666667	0.695880818	125.3774587	11.82351236	0.094303334	139.4098022	128.8301995	116.3605246	116.2412519	139.4098022	128.8301995	116.3605246	116.2412519
